tweet.id,Label,Case_Folding,Data_Cleaning,Tokenize,Normalization,Stopword,Text
"b'Kesabaran, dedikasi, serta kebaikan dari guru telah membawa kita ke titik yang lebih baik. Terima kasih atas semua\xe2\x80\xa6 https://t.co/9dZRGfBuWq'",Positive,"b'kesabaran, dedikasi, serta kebaikan dari guru telah membawa kita ke titik yang lebih baik. terima kasih atas semua\xe2\x80\xa6 https://t.co/9dzrgfbuwq'",kesabaran dedikasi serta kebaikan dari guru telah membawa kita ke titik yang lebih baik terima kasih atas semua xe xa,"['kesabaran', 'dedikasi', 'serta', 'kebaikan', 'dari', 'guru', 'telah', 'membawa', 'kita', 'ke', 'titik', 'yang', 'lebih', 'baik', 'terima', 'kasih', 'atas', 'semua', 'xe', 'xa']","['kesabaran', 'dedikasi', 'serta', 'kebaikan', 'dari', 'guru', 'telah', 'membawa', 'kita', 'ke', 'titik', 'yang', 'lebih', 'baik', 'terima', 'kasih', 'atas', 'semua', 'xe', 'xa']","['kesabaran', 'dedikasi', 'kebaikan', 'guru', 'membawa', 'titik', 'terima', 'kasih']",kesabaran dedikasi kebaikan guru membawa titik terima kasih
b'Kiayi Said Aqil selesaikan konterversi PPKS Permendikbud denan rapi bersama menteri Nadiem #kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/gsIi6sFywg',Positive,b'kiayi said aqil selesaikan konterversi ppks permendikbud denan rapi bersama menteri nadiem #kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/gsii6sfywg',kiayi said aqil selesaikan konterversi ppks permendikbud denan rapi bersama menteri nadiem kiaisaid buyasaid xe xa,"['kiayi', 'said', 'aqil', 'selesaikan', 'konterversi', 'ppks', 'permendikbud', 'denan', 'rapi', 'bersama', 'menteri', 'nadiem', 'kiaisaid', 'buyasaid', 'xe', 'xa']","['kiayi', 'said', 'aqil', 'selesaikan', 'konterversi', 'ppks', 'permendikbud', 'denan', 'rapi', 'bersama', 'menteri', 'nadiem', 'kiaisaid', 'buyasaid', 'xe', 'xa']","['kiayi', 'said', 'aqil', 'selesaikan', 'konterversi', 'ppks', 'permendikbud', 'denan', 'rapi', 'menteri', 'nadiem', 'kiaisaid', 'buyasaid']",kiayi said aqil selesaikan konterversi ppks permendikbud denan rapi menteri nadiem kiaisaid buyasaid
b'Kira-kira apa tanggapan para aktivis terebut dalam menanggapi peraturan tersebut? Yuk kita cari tahu selengkapnya d\xe2\x80\xa6 https://t.co/l1YMeJd9jd',Positive,b'kira-kira apa tanggapan para aktivis terebut dalam menanggapi peraturan tersebut? yuk kita cari tahu selengkapnya d\xe2\x80\xa6 https://t.co/l1ymejd9jd',kira kira apa tanggapan para aktivis terebut dalam menanggapi peraturan tersebut yuk kita cari tahu selengkapnya xe xa,"['kira', 'kira', 'apa', 'tanggapan', 'para', 'aktivis', 'terebut', 'dalam', 'menanggapi', 'peraturan', 'tersebut', 'yuk', 'kita', 'cari', 'tahu', 'selengkapnya', 'xe', 'xa']","['kira', 'kira', 'apa', 'tanggapan', 'para', 'aktivis', 'terebut', 'dalam', 'menanggapi', 'peraturan', 'tersebut', 'yuk', 'kita', 'cari', 'tahu', 'selengkapnya', 'xe', 'xa']","['tanggapan', 'aktivis', 'terebut', 'menanggapi', 'peraturan', 'cari', 'selengkapnya']",tanggapan aktivis terebut menanggapi peraturan cari selengkapnya
b'Kita butuh partisipasi pendukung Permendikbud PPKS sebanyak\xc2\xb2nya di diskusi. Kita adu argumen lawan PKS. Tidak cuma\xe2\x80\xa6 https://t.co/Tt7uH5S3J1',Negative,b'kita butuh partisipasi pendukung permendikbud ppks sebanyak\xc2\xb2nya di diskusi. kita adu argumen lawan pks. tidak cuma\xe2\x80\xa6 https://t.co/tt7uh5s3j1',kita butuh partisipasi pendukung permendikbud ppks sebanyak xc xb nya di diskusi kita adu argumen lawan pks tidak cuma xe xa,"['kita', 'butuh', 'partisipasi', 'pendukung', 'permendikbud', 'ppks', 'sebanyak', 'xc', 'xb', 'nya', 'di', 'diskusi', 'kita', 'adu', 'argumen', 'lawan', 'pks', 'tidak', 'cuma', 'xe', 'xa']","['kita', 'butuh', 'partisipasi', 'pendukung', 'permendikbud', 'ppks', 'sebanyak', 'xc', 'xb', 'nya', 'di', 'diskusi', 'kita', 'adu', 'argumen', 'lawan', 'pks', 'tidak', 'cuma', 'xe', 'xa']","['butuh', 'partisipasi', 'pendukung', 'permendikbud', 'ppks', 'diskusi', 'adu', 'argumen', 'lawan', 'pks']",butuh partisipasi pendukung permendikbud ppks diskusi adu argumen lawan pks
b'Kiyai Said Aqi selesaikan kontroversi ppks permendikbud\n#kiaisaid #buyasaid #saidaqil #ketumPBNU #MuktamarNU34\xe2\x80\xa6 https://t.co/vzM0czv3Eb',Positive,b'kiyai said aqi selesaikan kontroversi ppks permendikbud\n#kiaisaid #buyasaid #saidaqil #ketumpbnu #muktamarnu34\xe2\x80\xa6 https://t.co/vzm0czv3eb',kiyai said aqi selesaikan kontroversi ppks permendikbud kiaisaid buyasaid saidaqil ketumpbnu muktamarnu xe xa,"['kiyai', 'said', 'aqi', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'kiaisaid', 'buyasaid', 'saidaqil', 'ketumpbnu', 'muktamarnu', 'xe', 'xa']","['kiyai', 'said', 'aqi', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'kiaisaid', 'buyasaid', 'saidaqil', 'ketumpbnu', 'muktamarnu', 'xe', 'xa']","['kiyai', 'said', 'aqi', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'kiaisaid', 'buyasaid', 'saidaqil', 'ketumpbnu', 'muktamarnu']",kiyai said aqi selesaikan kontroversi ppks permendikbud kiaisaid buyasaid saidaqil ketumpbnu muktamarnu
b'Kiyai Said Aqul selesaikan kontroversi PPKS Perkemendikbud dengan rapi bersama Menteri Nadiem \xf0\x9f\x91\x8d\n#kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/MYegCPKLsg',Positive,b'kiyai said aqul selesaikan kontroversi ppks perkemendikbud dengan rapi bersama menteri nadiem \xf0\x9f\x91\x8d\n#kiaisaid #buyasaid\xe2\x80\xa6 https://t.co/myegcpklsg',kiyai said aqul selesaikan kontroversi ppks perkemendikbud dengan rapi bersama menteri nadiem xf kiaisaid buyasaid xe xa,"['kiyai', 'said', 'aqul', 'selesaikan', 'kontroversi', 'ppks', 'perkemendikbud', 'dengan', 'rapi', 'bersama', 'menteri', 'nadiem', 'xf', 'kiaisaid', 'buyasaid', 'xe', 'xa']","['kiyai', 'said', 'aqul', 'selesaikan', 'kontroversi', 'ppks', 'perkemendikbud', 'dengan', 'rapi', 'bersama', 'menteri', 'nadiem', 'xf', 'kiaisaid', 'buyasaid', 'xe', 'xa']","['kiyai', 'said', 'aqul', 'selesaikan', 'kontroversi', 'ppks', 'perkemendikbud', 'rapi', 'menteri', 'nadiem', 'kiaisaid', 'buyasaid']",kiyai said aqul selesaikan kontroversi ppks perkemendikbud rapi menteri nadiem kiaisaid buyasaid
b'Kiyai Saiq Aqil Selesaikan Kontroversi PPKS Permendikbud dengan rapi https://t.co/y7C6aAUHRH',Positive,b'kiyai saiq aqil selesaikan kontroversi ppks permendikbud dengan rapi https://t.co/y7c6aauhrh',kiyai saiq aqil selesaikan kontroversi ppks permendikbud dengan rapi,"['kiyai', 'saiq', 'aqil', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'dengan', 'rapi']","['kiyai', 'saiq', 'aqil', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'dengan', 'rapi']","['kiyai', 'saiq', 'aqil', 'selesaikan', 'kontroversi', 'ppks', 'permendikbud', 'rapi']",kiyai saiq aqil selesaikan kontroversi ppks permendikbud rapi
b'Kok gak jelas mahasiswa darimana. @DivHumas_Polri gak ada niatan gitu ngirim Densus 88 buat ngobrol sama adek2 yg d\xe2\x80\xa6 https://t.co/L7CcXklaWx',Positive,b'kok gak jelas mahasiswa darimana. @divhumas_polri gak ada niatan gitu ngirim densus 88 buat ngobrol sama adek2 yg d\xe2\x80\xa6 https://t.co/l7ccxklawx',kok gak jelas mahasiswa darimana gak ada niatan gitu ngirim densus buat ngobrol sama adek yg xe xa,"['kok', 'gak', 'jelas', 'mahasiswa', 'darimana', 'gak', 'ada', 'niatan', 'gitu', 'ngirim', 'densus', 'buat', 'ngobrol', 'sama', 'adek', 'yg', 'xe', 'xa']","['kok', 'enggak', 'jelas', 'mahasiswa', 'darimana', 'enggak', 'ada', 'niatan', 'begitu', 'mengirim', 'densus', 'buat', 'mengobrol', 'sama', 'adek', 'yang', 'xe', 'xa']","['mahasiswa', 'darimana', 'niatan', 'mengirim', 'densus', 'mengobrol', 'adek']",mahasiswa darimana niatan mengirim densus mengobrol adek
"b'#KomentarPolitik\n\nKontra PPKS Harus Dikaji!\n\nOleh : Ria Nurvika Ginting, SH., MH.\n\nSelengkapnya di\xe2\x80\xa6 https://t.co/5PSDArOBKI'",Positive,"b'#komentarpolitik\n\nkontra ppks harus dikaji!\n\noleh : ria nurvika ginting, sh., mh.\n\nselengkapnya di\xe2\x80\xa6 https://t.co/5psdarobki'",komentarpolitik nkontra ppks harus dikaji noleh ria nurvika ginting sh mh nselengkapnya di xe xa,"['komentarpolitik', 'nkontra', 'ppks', 'harus', 'dikaji', 'noleh', 'ria', 'nurvika', 'ginting', 'sh', 'mh', 'nselengkapnya', 'di', 'xe', 'xa']","['komentarpolitik', 'nkontra', 'ppks', 'harus', 'dikaji', 'noleh', 'ria', 'nurvika', 'ganteng', 'sh', 'mah', 'nselengkapnya', 'di', 'xe', 'xa']","['komentarpolitik', 'nkontra', 'ppks', 'dikaji', 'noleh', 'ria', 'nurvika', 'ganteng', 'sh', 'mah', 'nselengkapnya']",komentarpolitik nkontra ppks dikaji noleh ria nurvika ganteng sh mah nselengkapnya
b'Komisi V Sebut Permendikbud PPKS Harus Dicabut dan Tolak RUU\xc2\xa0TPKS https://t.co/Lb0miDcZHP',Negative,b'komisi v sebut permendikbud ppks harus dicabut dan tolak ruu\xc2\xa0tpks https://t.co/lb0midczhp',komisi sebut permendikbud ppks harus dicabut dan tolak ruu xc xa tpks,"['komisi', 'sebut', 'permendikbud', 'ppks', 'harus', 'dicabut', 'dan', 'tolak', 'ruu', 'xc', 'xa', 'tpks']","['komisi', 'sebut', 'permendikbud', 'ppks', 'harus', 'dicabut', 'dan', 'tolak', 'ruu', 'xc', 'xa', 'tpks']","['komisi', 'permendikbud', 'ppks', 'dicabut', 'tolak', 'ruu', 'tpks']",komisi permendikbud ppks dicabut tolak ruu tpks
"b'Kontroversi Permendikbud Ristek PPKS, Seks Bebas Dilegalkan?\n\nOleh: Mesi Tri Jayanti, S.H\n[Sahabat TintaSiyasi]\n\nhttps://t.co/ci6WyzKMNE'",Negative,"b'kontroversi permendikbud ristek ppks, seks bebas dilegalkan?\n\noleh: mesi tri jayanti, s.h\n[sahabat tintasiyasi]\n\nhttps://t.co/ci6wyzkmne'",kontroversi permendikbud ristek ppks seks bebas dilegalkan noleh mesi tri jayanti,"['kontroversi', 'permendikbud', 'ristek', 'ppks', 'seks', 'bebas', 'dilegalkan', 'noleh', 'mesi', 'tri', 'jayanti']","['kontroversi', 'permendikbud', 'ristek', 'ppks', 'seks', 'bebas', 'dilegalkan', 'noleh', 'mesi', 'tri', 'jayanti']","['kontroversi', 'permendikbud', 'ristek', 'ppks', 'seks', 'bebas', 'dilegalkan', 'noleh', 'mesi', 'tri', 'jayanti']",kontroversi permendikbud ristek ppks seks bebas dilegalkan noleh mesi tri jayanti
b'Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan\xe2\x80\xa6 https://t.co/u9Ui9IRuVI',Negative,b'kritikan tersebut terkait dengan permendikbudristek nomor 30 tahun 2021 tentang pencegahan dan penanganan kekerasan\xe2\x80\xa6 https://t.co/u9ui9iruvi',kritikan tersebut terkait dengan permendikbudristek nomor tahun tentang pencegahan dan penanganan kekerasan xe xa,"['kritikan', 'tersebut', 'terkait', 'dengan', 'permendikbudristek', 'nomor', 'tahun', 'tentang', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'xe', 'xa']","['kritikan', 'tersebut', 'terkait', 'dengan', 'permendikbudristek', 'nomor', 'tahun', 'tentang', 'pencegahan', 'dan', 'penanganan', 'kekerasan', 'xe', 'xa']","['kritikan', 'terkait', 'permendikbudristek', 'nomor', 'pencegahan', 'penanganan', 'kekerasan']",kritikan terkait permendikbudristek nomor pencegahan penanganan kekerasan
"b'Lah, emangnya UI udah punya satgas?\n\nSetahu saya, belum ada satupun kampus di Indonesia yang punya satgas KS hasil\xe2\x80\xa6 https://t.co/zlR2kXRMTX'",Negative,"b'lah, emangnya ui udah punya satgas?\n\nsetahu saya, belum ada satupun kampus di indonesia yang punya satgas ks hasil\xe2\x80\xa6 https://t.co/zlr2kxrmtx'",lah emangnya ui udah punya satgas nsetahu saya belum ada satupun kampus di indonesia yang punya satgas ks hasil xe xa,"['lah', 'emangnya', 'ui', 'udah', 'punya', 'satgas', 'nsetahu', 'saya', 'belum', 'ada', 'satupun', 'kampus', 'di', 'indonesia', 'yang', 'punya', 'satgas', 'ks', 'hasil', 'xe', 'xa']","['lah', 'memangnya', 'ui', 'sudah', 'punya', 'satgas', 'nsetahu', 'saya', 'belum', 'ada', 'satupun', 'kampus', 'di', 'indonesia', 'yang', 'punya', 'satgas', 'ks', 'hasil', 'xe', 'xa']","['memangnya', 'ui', 'satgas', 'nsetahu', 'satupun', 'kampus', 'indonesia', 'satgas', 'ks', 'hasil']",memangnya ui satgas nsetahu satupun kampus indonesia satgas ks hasil
b'Lalu apakah kekerasan terhadap perempuan sudah terhapuskan? Tidak juga. Masih jauh untuk dikatakan bebas dari keker\xe2\x80\xa6 https://t.co/79naob3g4e',Positive,b'lalu apakah kekerasan terhadap perempuan sudah terhapuskan? tidak juga. masih jauh untuk dikatakan bebas dari keker\xe2\x80\xa6 https://t.co/79naob3g4e',lalu apakah kekerasan terhadap perempuan sudah terhapuskan tidak juga masih jauh untuk dikatakan bebas dari keker xe xa,"['lalu', 'apakah', 'kekerasan', 'terhadap', 'perempuan', 'sudah', 'terhapuskan', 'tidak', 'juga', 'masih', 'jauh', 'untuk', 'dikatakan', 'bebas', 'dari', 'keker', 'xe', 'xa']","['lalu', 'apakah', 'kekerasan', 'terhadap', 'perempuan', 'sudah', 'terhapuskan', 'tidak', 'juga', 'masih', 'jauh', 'untuk', 'dikatakan', 'bebas', 'dari', 'keker', 'xe', 'xa']","['kekerasan', 'perempuan', 'terhapuskan', 'bebas', 'keker']",kekerasan perempuan terhapuskan bebas keker
"b'Lalu, bagaimana dampak kehadiran Permen PPKS menurut mahasiswa? Apa harapan mereka terhadap aturan ini? Simak opini\xe2\x80\xa6 https://t.co/3B56wfu1vC'",Positive,"b'lalu, bagaimana dampak kehadiran permen ppks menurut mahasiswa? apa harapan mereka terhadap aturan ini? simak opini\xe2\x80\xa6 https://t.co/3b56wfu1vc'",lalu bagaimana dampak kehadiran permen ppks menurut mahasiswa apa harapan mereka terhadap aturan ini simak opini xe xa,"['lalu', 'bagaimana', 'dampak', 'kehadiran', 'permen', 'ppks', 'menurut', 'mahasiswa', 'apa', 'harapan', 'mereka', 'terhadap', 'aturan', 'ini', 'simak', 'opini', 'xe', 'xa']","['lalu', 'bagaimana', 'dampak', 'kehadiran', 'permen', 'ppks', 'menurut', 'mahasiswa', 'apa', 'harapan', 'mereka', 'terhadap', 'aturan', 'ini', 'simak', 'opini', 'xe', 'xa']","['dampak', 'kehadiran', 'permen', 'ppks', 'mahasiswa', 'harapan', 'aturan', 'simak', 'opini']",dampak kehadiran permen ppks mahasiswa harapan aturan simak opini
"b'Lalu, gimana sih sebenernya langkah negara menangani ini semua?\n\nDi tengah gawatnya kekerasan terhadap perempuan, p\xe2\x80\xa6 https://t.co/aKKClAQIFN'",Positive,"b'lalu, gimana sih sebenernya langkah negara menangani ini semua?\n\ndi tengah gawatnya kekerasan terhadap perempuan, p\xe2\x80\xa6 https://t.co/akkclaqifn'",lalu gimana sih sebenernya langkah negara menangani ini semua ndi tengah gawatnya kekerasan terhadap perempuan xe xa,"['lalu', 'gimana', 'sih', 'sebenernya', 'langkah', 'negara', 'menangani', 'ini', 'semua', 'ndi', 'tengah', 'gawatnya', 'kekerasan', 'terhadap', 'perempuan', 'xe', 'xa']","['lalu', 'bagaimana', 'sih', 'sebenarnya', 'langkah', 'negara', 'menangani', 'ini', 'semua', 'ndi', 'tengah', 'gawatnya', 'kekerasan', 'terhadap', 'perempuan', 'xe', 'xa']","['langkah', 'negara', 'menangani', 'ndi', 'gawatnya', 'kekerasan', 'perempuan']",langkah negara menangani ndi gawatnya kekerasan perempuan
b'@catchmeupid Lebih jelas stelah liat di podcast om dedy. Ad mas nadiem ma cinta laura jg. Poin utama mengacu pada m\xe2\x80\xa6 https://t.co/1iwIG6H2vQ',Positive,b'@catchmeupid lebih jelas stelah liat di podcast om dedy. ad mas nadiem ma cinta laura jg. poin utama mengacu pada m\xe2\x80\xa6 https://t.co/1iwig6h2vq',lebih jelas stelah liat di podcast om dedy ad mas nadiem ma cinta laura jg poin utama mengacu pada xe xa,"['lebih', 'jelas', 'stelah', 'liat', 'di', 'podcast', 'om', 'dedy', 'ad', 'mas', 'nadiem', 'ma', 'cinta', 'laura', 'jg', 'poin', 'utama', 'mengacu', 'pada', 'xe', 'xa']","['lebih', 'jelas', 'setelah', 'lihat', 'di', 'podcast', 'om', 'dedy', 'ada', 'mas', 'nadiem', 'sama', 'cinta', 'laura', 'juga', 'poin', 'utama', 'mengacu', 'pada', 'xe', 'xa']","['lihat', 'podcast', 'om', 'dedy', 'mas', 'nadiem', 'cinta', 'laura', 'poin', 'utama', 'mengacu']",lihat podcast om dedy mas nadiem cinta laura poin utama mengacu
"b'Lihat generasi muda kita sekarang.\n\nGegara policy SBY NoEnemyPolicy, radikalisme dibiarkan tumbuh subur sehingga ma\xe2\x80\xa6 https://t.co/bMznovumDo'",Positive,"b'lihat generasi muda kita sekarang.\n\ngegara policy sby noenemypolicy, radikalisme dibiarkan tumbuh subur sehingga ma\xe2\x80\xa6 https://t.co/bmznovumdo'",lihat generasi muda kita sekarang ngegara policy sby noenemypolicy radikalisme dibiarkan tumbuh subur sehingga ma xe xa,"['lihat', 'generasi', 'muda', 'kita', 'sekarang', 'ngegara', 'policy', 'sby', 'noenemypolicy', 'radikalisme', 'dibiarkan', 'tumbuh', 'subur', 'sehingga', 'ma', 'xe', 'xa']","['lihat', 'generasi', 'muda', 'kita', 'sekarang', 'ngegara', 'policy', 'surabaya', 'noenemypolicy', 'radikalisme', 'dibiarkan', 'tumbuh', 'subur', 'sehingga', 'sama', 'xe', 'xa']","['lihat', 'generasi', 'muda', 'ngegara', 'policy', 'surabaya', 'noenemypolicy', 'radikalisme', 'dibiarkan', 'tumbuh', 'subur']",lihat generasi muda ngegara policy surabaya noenemypolicy radikalisme dibiarkan tumbuh subur
"b'Lincolin sebagai figur teratas, banyak dikutip media pernyataannya tentang sikap Muhammadiyah yang menganggap Perme\xe2\x80\xa6 https://t.co/BauZ1QjKpt'",Negative,"b'lincolin sebagai figur teratas, banyak dikutip media pernyataannya tentang sikap muhammadiyah yang menganggap perme\xe2\x80\xa6 https://t.co/bauz1qjkpt'",lincolin sebagai figur teratas banyak dikutip media pernyataannya tentang sikap muhammadiyah yang menganggap perme xe xa,"['lincolin', 'sebagai', 'figur', 'teratas', 'banyak', 'dikutip', 'media', 'pernyataannya', 'tentang', 'sikap', 'muhammadiyah', 'yang', 'menganggap', 'perme', 'xe', 'xa']","['lincolin', 'sebagai', 'figur', 'teratas', 'banyak', 'dikutip', 'media', 'pernyataannya', 'tentang', 'sikap', 'muhammadiyah', 'yang', 'menganggap', 'perme', 'xe', 'xa']","['lincolin', 'figur', 'teratas', 'dikutip', 'media', 'pernyataannya', 'sikap', 'muhammadiyah', 'menganggap', 'perme']",lincolin figur teratas dikutip media pernyataannya sikap muhammadiyah menganggap perme
b'Liputan @temponewsroom menulis tentang kasus Kekerasan Seksual di Lingkungan Kampus. Salah satunya dilakukan oleh G\xe2\x80\xa6 https://t.co/La7mwS7N2U',Positive,b'liputan @temponewsroom menulis tentang kasus kekerasan seksual di lingkungan kampus. salah satunya dilakukan oleh g\xe2\x80\xa6 https://t.co/la7mws7n2u',liputan menulis tentang kasus kekerasan seksual di lingkungan kampus salah satunya dilakukan oleh xe xa,"['liputan', 'menulis', 'tentang', 'kasus', 'kekerasan', 'seksual', 'di', 'lingkungan', 'kampus', 'salah', 'satunya', 'dilakukan', 'oleh', 'xe', 'xa']","['liputan', 'menulis', 'tentang', 'kasus', 'kekerasan', 'seksual', 'di', 'lingkungan', 'kampus', 'salah', 'satunya', 'dilakukan', 'oleh', 'xe', 'xa']","['liputan', 'menulis', 'kekerasan', 'seksual', 'lingkungan', 'kampus', 'salah', 'satunya']",liputan menulis kekerasan seksual lingkungan kampus salah satunya
b'@n0useforname @slytheriki @pangbandrang @ciumbrellla @Nur13420342 @bertanyarl Lololo berlakunya Permendik PPKS adal\xe2\x80\xa6 https://t.co/3ZgRQAbnXu',Positive,b'@n0useforname @slytheriki @pangbandrang @ciumbrellla @nur13420342 @bertanyarl lololo berlakunya permendik ppks adal\xe2\x80\xa6 https://t.co/3zgrqabnxu',lololo berlakunya permendik ppks adal xe xa,"['lololo', 'berlakunya', 'permendik', 'ppks', 'adal', 'xe', 'xa']","['lololo', 'berlakunya', 'permendik', 'ppks', 'adal', 'xe', 'xa']","['lololo', 'berlakunya', 'permendik', 'ppks', 'adal']",lololo berlakunya permendik ppks adal
b'Mahasewa kelenger mulai lagi \nIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8 berideologi Pancasila Harga Mati tidak bisa ditawar-tawar camkan itu \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xa6 https://t.co/cKQh8PWNhN',Positive,b'mahasewa kelenger mulai lagi \nindonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8 berideologi pancasila harga mati tidak bisa ditawar-tawar camkan itu \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xa6 https://t.co/ckqh8pwnhn',mahasewa kelenger mulai lagi nindonesia xf xb xf xa berideologi pancasila harga mati tidak bisa ditawar tawar camkan itu xe xbc xef xb xe xa,"['mahasewa', 'kelenger', 'mulai', 'lagi', 'nindonesia', 'xf', 'xb', 'xf', 'xa', 'berideologi', 'pancasila', 'harga', 'mati', 'tidak', 'bisa', 'ditawar', 'tawar', 'camkan', 'itu', 'xe', 'xbc', 'xef', 'xb', 'xe', 'xa']","['mahasewa', 'kelenger', 'mulai', 'lagi', 'nindonesia', 'xf', 'xb', 'xf', 'xa', 'berideologi', 'pancasila', 'harga', 'mati', 'tidak', 'bisa', 'ditawar', 'tawar', 'camkan', 'itu', 'xe', 'xbc', 'xef', 'xb', 'xe', 'xa']","['mahasewa', 'kelenger', 'nindonesia', 'berideologi', 'pancasila', 'harga', 'mati', 'ditawar', 'tawar', 'camkan', 'xbc', 'xef']",mahasewa kelenger nindonesia berideologi pancasila harga mati ditawar tawar camkan xbc xef
"b'Mahasiswa di Medan Demo Dukung Khilafah, Tuding Permendikbud PPKS Thogut https://t.co/UzcFxfGagf'",Negative,"b'mahasiswa di medan demo dukung khilafah, tuding permendikbud ppks thogut https://t.co/uzcfxfgagf'",mahasiswa di medan demo dukung khilafah tuding permendikbud ppks thogut,"['mahasiswa', 'di', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'permendikbud', 'ppks', 'thogut']","['mahasiswa', 'di', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'permendikbud', 'ppks', 'thogut']","['mahasiswa', 'medan', 'demo', 'dukung', 'khilafah', 'tuding', 'permendikbud', 'ppks', 'thogut']",mahasiswa medan demo dukung khilafah tuding permendikbud ppks thogut
